chr	start	end	gene
chr5	142049949	142708576	ARHGAP26
chr5	142557496	142915077	NR3C1
chr5	143091726	143300284	HMHB1
chr5	143437723	143650278	YIPF5
chr5	143450396	143965249	KCTD16
chr5	144751362	145314932	PRELID2
chr5	145139296	145352531	GRXCR2
chr5	145216142	145561354	SH3RF2
chr5	145363949	145583932	PLAC8L1
chr5	145392601	145662223	LARS
chr5	145483113	145818814	RBM27
chr5	145618587	145820083	POU4F3
chr5	145726874	145991524	TCERG1
chr5	145792666	145995753	GPR151
chr5	145867936	146564347	PPP2R2B
chr5	146514526	146867415	STK32A
chr5	146670374	146989619	DPYSL3
chr5	146867990	147262338	JAKMIP2
chr5	147104131	147311349	SPINK1
chr5	147150245	147361754	SCGB3A2
chr5	147160289	147386101	C5orf46
chr5	147305246	147616852	SPINK5
chr5	147449296	147654961	SPINK14
chr5	147482357	147694700	SPINK6
chr5	147547743	147765817	SPINK13
chr5	147591982	147795485	SPINK7
chr5	147598550	147801891	AC091948.1
chr5	147600766	147819412	SPINK9
chr5	147663498	147922399	FBXO38
chr5	147730595	148156798	HTR4
chr5	148106156	148308196	ADRB2
chr5	148203202	148542726	SH3TC2
chr5	148421046	148740105	ABLIM3
chr5	148551434	148821365	AFAP1L1
chr5	148624993	148834146	GRPEL2
chr5	148637570	148849216	PCYOX1L
chr5	148650887	148883765	IL17B
chr5	148771760	149031007	CSNK1A1
chr5	148831510	149114531	ARHGEF37
chr5	149009861	149334585	PPARGC1B
chr5	149137519	149424356	PDE6A
chr5	149240300	149473018	SLC26A2
chr5	149272681	149480730	TIGD6
chr5	149279884	149532386	HMGXB3
chr5	149332854	149592935	CSF1R
chr5	149393400	149635435	PDGFRB
chr5	149446358	149664120	CDX1
chr5	149469520	149702351	SLC6A7
chr5	149499054	149769854	CAMK2A
chr5	149575906	149818870	ARSI
chr5	149637202	149879871	TCOF1
chr5	149681200	149892492	CD74
chr5	149722753	149929319	RPS14
chr5	149765381	150037773	NDST1
chr5	149880642	150138782	SYNPO
chr5	149940436	150158927	MYOZ3
chr5	149970356	150180669	RBM22
chr5	149988002	150238671	DCTN4
chr5	150057508	150276296	SMIM3
chr5	150057867	150276297	AC010441.1
chr5	150126085	150380298	IRGM
chr5	150173954	150384545	ZNF300
chr5	150300124	150508554	GPX3
chr5	150309506	150573138	TNIP1
chr5	150380273	150637443	ANXA6
chr5	150460613	150703706	CCDC69
chr5	150491711	150750001	GM2A
chr5	150556323	150783327	SLC36A3
chr5	150594539	150827151	SLC36A2
chr5	150716607	150971942	SLC36A1
chr5	150783654	151048505	FAT2
chr5	150940657	151166726	SPARC
chr5	151021877	151252093	ATOX1
chr5	151050606	151292346	G3BP1
chr5	151102074	151404403	GLRA1
chr5	151671093	151912929	NMUR2
chr5	152769175	153293429	GRIA1
chr5	153269688	153518496	FAM114A2
chr5	153318466	153700038	MFAP3
chr5	153470290	153900544	GALNT10
chr5	153725517	153940614	SAP30L
chr5	153754532	153957824	HAND1
chr5	153992462	154297167	LARP1
chr5	154098051	154338812	FAXDC2
chr5	154137113	154356353	CNOT8
chr5	154166976	154417769	GEMIN5
chr5	154220630	154448971	MRPL22
chr5	154293260	154497685	KIF4B
chr5	155197354	156294799	SGCD
chr5	156246293	156490266	TIMD4
chr5	156356424	156586130	HAVCR1
chr5	156412843	156669880	HAVCR2
chr5	156464423	156686030	MED7
chr5	156469944	156782201	ITK
chr5	156488857	156693275	FAM71B
chr5	156593089	156922606	CYFIP2
chr5	156668608	156872729	FNDC9
chr5	156722542	157102783	ADAM19
chr5	156787027	157001725	NIPAL4
chr5	156952687	157198488	SOX30
chr5	156998561	157207151	C5orf52
chr5	157058205	157268456	THG1L
chr5	157060003	157261727	AC026407.1
chr5	157070703	157287717	LSM11
chr5	157112751	157386183	CLINT1
chr5	158022928	158626769	EBF1
chr5	158484417	158737061	RNF145
chr5	158590089	158813044	UBLCP1
chr5	158641791	158857895	IL12B
chr5	159243790	159499551	ADRA1B
chr5	159336120	159592550	TTC1
chr5	159388808	159646430	PWWP2A
chr5	159514374	159765742	FABP6
chr5	159578659	159872403	CCNJL
chr5	159674758	159897648	C1QTNF2
chr5	159720155	159927104	C5orf54
chr5	159728648	159948718	SLU7
chr5	159748829	159955748	PTTG1
chr5	159890127	160379221	ATP10B
chr5	160615436	161076050	GABRB2
chr5	160874069	161229599	GABRA6
chr5	161174197	161426975	GABRA1
chr5	161394546	161682542	GABRG2
chr5	162764575	162973157	CCNG1
chr5	162766447	162973821	AC112205.1
chr5	162773532	162987146	NUDCD2
chr5	162787209	163018947	HMMR
chr5	162830120	163046342	MAT2B
chr5	166611804	167791162	TENM2
chr5	167618656	167999308	WWC1
chr5	167813450	168046304	RARS
chr5	167856121	168057639	FBLL1
chr5	167875500	168106605	PANK3
chr5	167988745	168828133	SLIT3
chr5	168910638	169131782	SPDL1
chr5	168964251	169610386	DOCK2
chr5	169191268	169507744	FAM196B
chr5	169432901	169636727	FOXI1
chr5	169559451	169779579	C5orf58
chr5	169573241	169825231	LCP2
chr5	169680491	170263636	KCNIP1
chr5	169701675	169916681	KCNMB1
chr5	170090354	170341051	GABRP
chr5	170188874	170827019	RANBP17
chr5	170636288	170839138	TLX3
chr5	170714120	170938141	NPM1
chr5	170746660	170984627	FGF18
chr5	171100656	171301743	CTB-78H18.1
chr5	171112876	171321602	SMIM23
chr5	171188553	171533877	FBXW11
chr5	171369077	171715390	STK10
chr5	171521176	171730456	EFCAB9
chr5	171536644	171811075	UBTD2
chr5	171652185	171981527	SH3PXD2B
chr5	171936245	172136436	AC027309.1
chr5	171968269	172218543	NEURL1B
chr5	172095093	172298198	DUSP1
chr5	172161278	172479688	ERGIC1
chr5	172285732	172496774	RPL26L1
chr5	172310760	172562448	ATP6V0E1
chr5	172383355	172666291	CREBRF
chr5	172471445	172691390	BNIP1
chr5	172559112	172762360	NKX2-5
chr5	172641716	172856506	STC2
chr5	172934517	173143663	BOD1
chr5	173215283	173488979	CPEB4
chr5	173300782	173533143	C5orf47
chr5	173372607	173770504	NSG2
chr5	174051536	174257896	MSX2
chr5	174767042	174971211	DRD1
chr5	174804065	175056745	SFXN1
chr5	174985033	175213245	HRH2
chr5	175123313	175411023	CPLX2
chr5	175244876	175561683	THOC3
chr5	175376681	175589024	RP11-826N14.2
chr5	175387692	175659261	FAM153B
chr5	175565365	175872994	SIMC1
chr5	175673064	175888971	KIAA1191
chr5	175692471	175928866	ARL10
chr5	175710949	175915976	NOP16
chr5	175715748	175916772	HIGD2A
chr5	175719456	175943570	CLTB
chr5	175774629	176037075	FAF2
chr5	175853698	176065026	RNF44
chr5	175869512	176122975	CDHR2
chr5	175922803	176137134	GPRIN1
chr5	175947085	176157530	SNCB
chr5	175957683	176173642	EIF4E1B
chr5	175974388	176186058	TSPAN17
chr5	176137478	176407897	UNC5A
chr5	176207870	176426333	HK3
chr5	176232006	176549634	UIMC1
chr5	176349697	176608190	ZNF346
chr5	176413887	176625145	FGFR4
chr5	176460026	176827216	NSD1
chr5	176628199	176830745	RAB24
chr5	176628462	176839758	MXD3
chr5	176630775	176833960	PRELID1
chr5	176658563	176878853	LMAN2
chr5	176684838	176899602	RGS14
chr5	176706236	176925849	SLC34A1
chr5	176727108	176927637	PFN3
chr5	176729141	176936577	F12
chr5	176730205	176969902	GRK6
chr5	176773446	176983283	PRR7
chr5	176783609	177001402	DBN1
chr5	176810395	177024607	PDLIM7
chr5	176828908	177038275	DOK3
chr5	176838578	177044470	DDX41
chr5	176846789	177081542	FAM193B
chr5	176919159	177123125	TMED9
chr5	176927101	177137348	B4GALT7
chr5	177034982	177310399	FAM153A
chr5	177109198	177321397	RP11-1026M7.2
chr5	177319236	177523243	PROP1
chr5	177333406	177582560	FAM153C
chr5	177440444	177653088	N4BP3
chr5	177457997	177677566	RMND5B
chr5	177476461	177680968	NHP2
chr5	177531508	177738164	HNRNPAB
chr5	177535498	177759792	PHYKPL
chr5	177564619	178117556	COL23A1
chr5	177929665	178157616	CLK4
chr5	178038593	178257703	ZNF354A
chr5	178186954	178415123	ZNF354B
chr5	178222895	178460213	ZFP2
chr5	178268192	178493434	ZNF454
chr5	178305328	178523207	GRM6
chr5	178350753	178562065	ZNF879
chr5	178387416	178610538	ZNF354C
chr5	178437852	178872431	ADAMTS2
chr5	178877559	179137027	RUFY1
chr5	178941179	179161785	HNRNPH1
chr5	178968545	179172047	C5orf60
chr5	178978298	179179445	AC136604.1
chr5	179005584	179207975	CBY3
chr5	179005629	179257926	CANX
chr5	179059851	179323512	MAML1
chr5	179120981	179323648	LTC4S
chr5	179124597	179333952	MGAT4B
chr5	179133388	179365078	SQSTM1
chr5	179161436	179389173	C5orf45
chr5	179186013	179388283	CTC-241N9.1
chr5	179189066	179434859	TBC1D9B
chr5	179238651	179599118	RNF130
chr5	179427795	179736153	RASGEF1C
chr5	179560143	179819099	MAPK9
chr5	179627690	179880387	GFPT2
chr5	179821412	180105405	CNOT6
chr5	179917103	180118540	SCGB3A1
chr5	179928506	180176624	FLT4
chr5	180066042	180267099	OR2Y1
chr5	180117541	180342652	MGAT1
chr5	180174611	180388286	ZFP62
chr5	180226077	180477906	BTNL8
chr5	180315845	180533727	BTNL3
chr5	180367225	180588523	BTNL9
chr5	180451357	180652304	OR2V1
chr5	180481943	180682890	OR2V2
chr5	180520924	180732293	TRIM7
chr5	180549499	180762809	TRIM41
chr5	180563909	180775096	GNB2L1
chr5	180581417	180788119	TRIM52
chr5	180582720	180784578	AC008443.1
chr5	180694269	180895263	OR4F3
chr6	191630	451355	DUSP22
chr6	291739	511447	IRF4
chr6	385133	793117	EXOC2
chr6	555939	756963	HUS1B
chr6	980164	1205181	AL033381.1
chr6	1212675	1414992	FOXQ1
chr6	1290069	1495832	FOXF2
chr6	1510681	1714127	FOXC1
chr6	1524041	2345926	GMDS
chr6	2522147	2734837	C6orf195
chr6	2563863	2851200	MYLK4
chr6	2665648	2887186	WRNIP1
chr6	2732566	2942240	SERPINB1
chr6	2787500	3003514	SERPINB9
chr6	2848393	3072090	SERPINB6
chr6	2888221	3119996	NQO2
chr6	2964225	3215421	RIPK1
chr6	3018608	3253812	BPHL
chr6	3053903	3257760	TUBB2A
chr6	3124495	3331964	TUBB2B
chr6	3131637	3403607	PSMG4
chr6	3169196	3557256	SLC22A23
chr6	3622848	3852260	PXDC1
chr6	3749620	3951551	FAM50B
chr6	3882909	4084372	C6ORF50
chr6	3921501	4165217	PRPF4B
chr6	3949668	4187578	FAM217A
chr6	3979440	4231185	C6orf201
chr6	4015923	4235831	ECI2
chr6	4606393	5055785	CDYL
chr6	4894966	5104297	RPP40
chr6	4985720	5187455	PPP1R3G
chr6	5002827	5361172	LYRM4
chr6	5161277	5871813	FARS2
chr6	5898232	6107200	NRN1
chr6	6044318	6421246	F13A1
chr6	6488341	6755216	LY86
chr6	7007830	7352213	RREB1
chr6	7168539	7447679	SSR1
chr6	7226889	7489976	CAGE1
chr6	7289729	7518270	RIOK1
chr6	7441808	7686950	DSP
chr6	7490432	7712200	SNRNP48
chr6	7627030	7981655	BMP6
chr6	7781483	8126646	TXNDC5
chr6	7781755	8164597	BLOC1S5-TXNDC5
chr6	7913800	8164647	BLOC1S5
chr6	7915959	8202763	EEF1E1-BLOC1S5
chr6	7973593	8202811	EEF1E1
chr6	8313301	8535794	SLC35B3
chr6	9496343	10311841	OFCC1
chr6	10293419	10519892	TFAP2A
chr6	10392456	10729601	GCNT2
chr6	10533993	10747501	GCNT6
chr6	10571651	10795030	C6orf52
chr6	10594928	10810015	PAK1IP1
chr6	10623148	10831362	TMEM14C
chr6	10647992	10952986	TMEM14B
chr6	10648027	11079553	SYCP2L
chr6	10648027	11030656	RP11-637O19.3
chr6	10662956	10938764	MAK
chr6	10773456	10982174	GCM2
chr6	10880992	11144547	ELOVL2
chr6	10994266	11238964	SMIM13
chr6	11002722	11211965	ERVFRD-1
chr6	11083531	11482581	NEDD9
chr6	11437938	11683757	TMEM170B
chr6	11612287	11907279	ADTRP
chr6	11908995	12265232	HIVEP1
chr6	12190596	12397427	EDN1
chr6	12617893	13388645	PHACTR1
chr6	13166774	13428815	TBC1D7
chr6	13258062	13587894	GFOD1
chr6	13369513	13586415	AL583828.1
chr6	13474816	13714790	SIRT5
chr6	13515559	13732971	NOL7
chr6	13515728	13721126	AL441883.1
chr6	13521730	13811796	RANBP9
chr6	13686789	13914800	MCUR1
chr6	13824677	14080533	RNF182
chr6	14017872	14237149	CD83
chr6	15146527	15622252	JARID2
chr6	15423032	15763289	DTNBP1
chr6	16029356	16248479	MYLIP
chr6	16138811	16395780	GMPR
chr6	16199343	16861722	ATXN1
chr6	17002489	17231603	STMND1
chr6	17181577	17394106	RBM24
chr6	17293447	17658023	CAP2
chr6	17500586	17711950	FAM8A1
chr6	17515269	17806656	NUP153
chr6	17659414	18087854	KIF13A
chr6	18020718	18222851	NHLRC1
chr6	18028542	18255305	TPMT
chr6	18055560	18324084	KDM1B
chr6	18124099	18365054	DEK
chr6	18268779	18569105	RNF144B
chr6	19737617	19940915	ID4
chr6	20000935	20312670	MBOAT1
chr6	20302398	20593941	E2F3
chr6	20434688	21332635	CDKAL1
chr6	21493972	21698847	SOX4
chr6	22187480	22397730	PRL
chr6	22469678	22671892	HDGFL1
chr6	24026350	24255128	NRSN1
chr6	24071984	24458280	DCDC2
chr6	24257131	24458512	KAAG1
chr6	24303153	24525810	MRS2
chr6	24324793	24595433	GPLD1
chr6	24395080	24637435	ALDH5A1
chr6	24444332	24746383	KIAA0319
chr6	24550205	24767261	TDP2
chr6	24567263	24805293	ACOT13
chr6	24605089	24821064	C6orf62
chr6	24675159	24886327	GMNN
chr6	24697549	24899117	C6orf229
chr6	24697601	25142238	FAM65B
chr6	25179306	25720758	LRRC16A
chr6	25552464	25802011	SCGN
chr6	25626291	25826790	HIST1H2AA
chr6	25627137	25827573	HIST1H2BA
chr6	25654927	25881419	SLC17A4
chr6	25683125	25932287	SLC17A1
chr6	25733294	25982514	SLC17A3
chr6	25812982	26030946	SLC17A2
chr6	25863030	26087384	TRIM38
chr6	25917260	26118040	HIST1H1A
chr6	25920718	26121186	HIST1H3A
chr6	25921907	26122278	HIST1H4A
chr6	25927124	26127480	HIST1H4B
chr6	25931817	26132288	HIST1H3B
chr6	25933320	26133796	HIST1H2AB
chr6	25943455	26143885	HIST1H2BB
chr6	25945639	26146097	HIST1H3C
chr6	25955968	26156699	HIST1H1C
chr6	25987509	26198571	HFE
chr6	26004104	26204518	HIST1H4C
chr6	26007640	26208364	HIST1H1T
chr6	26015101	26224154	HIST1H2BC
chr6	26024373	26239344	HIST1H2AC
chr6	26056559	26257343	HIST1H1E
chr6	26058349	26271577	HIST1H2BD
chr6	26083958	26284454	HIST1H2BE
chr6	26088938	26289304	HIST1H4D
chr6	26097068	26299521	HIST1H3D
chr6	26099079	26299471	HIST1H2AD
chr6	26099748	26300942	HIST1H2BF
chr6	26104858	26306266	HIST1H4E
chr6	26116428	26316872	HIST1H2BG
chr6	26117165	26317711	HIST1H2AE
chr6	26125383	26325844	HIST1H3E
chr6	26134440	26335216	HIST1H1D
chr6	26140561	26340976	HIST1H4F
chr6	26146886	26347259	HIST1H4G
chr6	26150370	26350835	HIST1H3F
chr6	26151879	26352303	HIST1H2BH
chr6	26171146	26371612	HIST1H3G
chr6	26173144	26373622	HIST1H2BI
chr6	26181283	26385762	HIST1H4H
chr6	26265387	26478546	BTN3A2
chr6	26283324	26495102	BTN2A2
chr6	26302465	26515444	BTN3A1
chr6	26340700	26553643	BTN3A3
chr6	26358150	26576849	BTN2A1
chr6	26401449	26610650	BTN1A1
chr6	26438633	26646482	HMGN4
chr6	26497180	26700278	ABT1
chr6	26536518	26759980	ZNF322
chr6	26993676	27200541	HIST1H2BJ
chr6	27000832	27203070	HIST1H2AG
chr6	27006073	27214619	HIST1H2BK
chr6	27007076	27208418	HIST1H4I
chr6	27014861	27215317	HIST1H2AH
chr6	27115480	27324403	PRSS16
chr6	27153682	27379949	POM121L2
chr6	27242394	27471683	ZNF391
chr6	27318522	27540897	ZNF184
chr6	27675257	27875709	HIST1H2BL
chr6	27675899	27876429	HIST1H2AI
chr6	27677842	27878314	HIST1H3H
chr6	27682112	27882607	HIST1H2AJ
chr6	27682822	27883267	HIST1H2BM
chr6	27691884	27892257	HIST1H4J
chr6	27698952	27899305	HIST1H4K
chr6	27705658	27906117	HIST1H2AK
chr6	27706323	27923487	HIST1H2BN
chr6	27733034	27933606	HIST1H2AL
chr6	27734570	27935359	HIST1H1B
chr6	27739623	27940099	HIST1H3I
chr6	27740926	27941289	HIST1H4L
chr6	27758093	27960884	HIST1H3J
chr6	27760477	27960963	HIST1H2AM
chr6	27761203	27961669	HIST1H2BO
chr6	27778963	27980174	OR2B2
chr6	27825019	28025960	OR2B6
chr6	27948753	28157341	ZNF165
chr6	27992338	28197860	ZSCAN16
chr6	28009688	28227250	ZKSCAN8
chr6	28092664	28301260	ZSCAN9
chr6	28112401	28327011	ZKSCAN4
chr6	28127098	28328736	NKAPL
chr6	28149314	28370326	PGBD1
chr6	28192470	28424048	ZSCAN31
chr6	28217691	28436947	ZKSCAN3
chr6	28246732	28467511	ZSCAN12
chr6	28299707	28511279	ZSCAN23
chr6	28371073	28595992	GPX6
chr6	28393702	28602729	GPX5
chr6	28439407	28683989	SCAND3
chr6	28770779	28991766	TRIM27
chr6	28811654	29012314	C6orf100
chr6	28862562	29073093	ZNF311
chr6	28911990	29113017	OR2W1
chr6	28953985	29155090	OR2B3
chr6	28968386	29169658	OR2J1
chr6	28979668	29180603	OR2J3
chr6	29041311	29242351	OR2J2
chr6	29174403	29375519	OR14J1
chr6	29223007	29499744	OR5V1
chr6	29241200	29443068	OR12D3
chr6	29264416	29465448	OR12D2
chr6	29293281	29524848	OR11A1
chr6	29307083	29508731	OR10C1
chr6	29324958	29532105	OR2H1
chr6	29354474	29555738	MAS1L
chr6	29423292	29627702	UBD
chr6	29423406	29701753	GABBR1
chr6	29455683	29656745	OR2H2
chr6	29524758	29740149	MOG
chr6	29540169	29748887	ZFP57
chr6	29590552	29806305	HLA-F
chr6	29694744	29898902	HLA-G
chr6	29809037	30013661	HLA-A
chr6	29926676	30132686	ZNRD1
chr6	29934486	30138110	PPP1R11
chr6	29938043	30143664	RNF39
chr6	29970674	30180883	TRIM31
chr6	30003885	30216512	TRIM40
chr6	30019722	30228711	TRIM10
chr6	30030993	30240473	TRIM15
chr6	30052232	30281204	TRIM26
chr6	30194256	30411506	TRIM39
chr6	30197359	30414631	TRIM39-RPP21
chr6	30212908	30414661	RPP21
chr6	30357244	30561982	HLA-E
chr6	30409154	30624951	GNL1
chr6	30424663	30631500	PRR3
chr6	30439153	30664956	ABCF1
chr6	30468177	30686389	PPP1R10
chr6	30485486	30694172	MRPS18B
chr6	30494619	30714600	ATAT1
chr6	30514816	30720987	C6orf136
chr6	30520896	30740814	DHX16
chr6	30544166	30755672	PPP1R18
chr6	30555824	30759197	NRM
chr6	30567584	30785666	MDC1
chr6	30587978	30793203	TUBB
chr6	30595486	30810510	FLOT1
chr6	30610976	30812331	IER3
chr6	30744198	30967933	DDR1
chr6	30775961	30981883	GTF2H4
chr6	30776019	30994236	VARS2
chr6	30799130	30999952	SFTA2
chr6	30808749	31021998	DPCR1
chr6	30851495	31057680	MUC21
chr6	30878251	31103179	MUC22
chr6	30979000	31180336	C6orf15
chr6	30982527	31207869	PSORS1C1
chr6	30982867	31188223	CDSN
chr6	31005313	31207127	PSORS1C2
chr6	31010216	31226015	CCHCR1
chr6	31026319	31234936	TCF19
chr6	31032119	31248508	POU5F1
chr6	31065537	31271745	HCG27
chr6	31136526	31339907	HLA-C
chr6	31221649	31424965	HLA-B
chr6	31271356	31483092	MICA
chr6	31362658	31578901	MICB
chr6	31396494	31598009	MCCD1
chr6	31397996	31614385	ATP6V1G2-DDX39B
chr6	31397996	31610225	DDX39B
chr6	31412239	31616204	ATP6V1G2
chr6	31414647	31626606	NFKBIL1
chr6	31439831	31642101	LTA
chr6	31443344	31646113	TNF
chr6	31448302	31650299	LTB
chr6	31453901	31656686	LST1
chr6	31456672	31660762	NCR3
chr6	31482961	31684798	AIF1
chr6	31488497	31705548	PRRC2A
chr6	31506805	31720482	BAG6
chr6	31520193	31725987	APOM
chr6	31526075	31728549	C6orf47
chr6	31529006	31734060	GPANK1
chr6	31533013	31738120	CSNK2B
chr6	31533879	31741323	CSNK2B-LY6G5B-1181
chr6	31537944	31741553	LY6G5B
chr6	31544461	31751817	LY6G5C
chr6	31554726	31771221	ABHD16A
chr6	31554739	31781849	XXbac-BPG32J3.20
chr6	31574640	31785581	LY6G6F
chr6	31574681	31785695	MEGT1
chr6	31579548	31781842	LY6G6E
chr6	31583133	31785581	LY6G6D
chr6	31586371	31794491	C6orf25
chr6	31586425	31789622	LY6G6C
chr6	31594815	31798394	DDAH2
chr6	31598358	31807540	CLIC1
chr6	31607725	31832622	MSH5
chr6	31607797	31832628	MSH5-SAPCD1
chr6	31630576	31832628	SAPCD1
chr6	31633367	31845108	VWA7
chr6	31645295	31863730	VARS
chr6	31665173	31874761	LSM2
chr6	31677396	31883437	HSPA1L
chr6	31683291	31885723	HSPA1A
chr6	31695512	31898031	HSPA1B
chr6	31702385	31907541	C6orf48
chr6	31725436	31930683	NEU1
chr6	31730969	31946823	SLC44A4
chr6	31747536	31965464	EHMT2
chr6	31765562	32013449	C2
chr6	31767384	31969769	ZBTB12
chr6	31795475	32019861	CFB
chr6	31819864	32026887	NELFE
chr6	31826857	32037532	SKIV2L
chr6	31837587	32040069	DXO
chr6	31838868	32050598	STK19
chr6	31849801	32070458	C4A
chr6	31873945	32074881	AL645922.1
chr6	31882539	32103195	C4B
chr6	31906042	32109447	CYP21A2
chr6	31908931	32183111	TNXB
chr6	31965953	32196030	ATF6B
chr6	31996484	32198068	FKBPL
chr6	32016136	32222150	PRRT1
chr6	32021218	32234011	PPT2
chr6	32021622	32239755	PPT2-EGFL8
chr6	32032360	32236058	EGFL8
chr6	32035989	32245873	AGPAT1
chr6	32046131	32251930	RNF5
chr6	32048745	32252101	AGER
chr6	32052512	32257963	PBX2
chr6	32058543	32263300	GPSM3
chr6	32062620	32291844	NOTCH4
chr6	32156303	32439684	C6orf10
chr6	32261740	32474905	BTNL2
chr6	32307619	32512823	HLA-DRA
chr6	32385120	32598064	HLA-DRB5
chr6	32446546	32657625	HLA-DRB1
chr6	32495956	32714839	HLA-DQA1
chr6	32527244	32736160	HLA-DQB1
chr6	32609119	32814992	HLA-DQA2
chr6	32623875	32831311	HLA-DQB2
chr6	32680540	32884825	HLA-DOB
chr6	32681544	32906599	TAP2
chr6	32708494	32912480	PSMB8
chr6	32711913	32927362	PSMB9
chr6	32712986	32921755	TAP1
chr6	32802406	33008847	HLA-DMB
chr6	32805141	33020899	XXbac-BPG181M17.5
chr6	32816390	33036871	HLA-DMA
chr6	32836437	33049282	BRD2
chr6	32871955	33077389	HLA-DOA
chr6	32932346	33148552	HLA-DPA1
chr6	32943703	33154978	HLA-DPB1
chr6	33030458	33260276	COL11A2
chr6	33061365	33268630	RXRB
chr6	33068222	33272216	SLC39A7
chr6	33072419	33274608	HSD17B8
chr6	33076272	33280499	RING1
chr6	33118049	33339824	VPS52
chr6	33139787	33344287	RPS18
chr6	33144917	33352609	B3GALT4
chr6	33146885	33357304	WDR46
chr6	33157079	33366178	PFDN6
chr6	33159431	33367101	RGL2
chr6	33167471	33382164	TAPBP
chr6	33182183	33385719	ZBTB22
chr6	33186335	33397046	DAXX
chr6	33259313	33477701	KIFC1
chr6	33278176	33484230	PHF1
chr6	33284219	33486094	CUTA
chr6	33287847	33521466	SYNGAP1
chr6	33322356	33525325	ZBTB9
chr6	33440329	33648019	BAK1
chr6	33451515	33656803	GGNBP1
chr6	33488142	33764351	ITPR3
chr6	33562070	33779504	UQCC2
chr6	33563196	33763474	SBP1
chr6	33589444	33814762	IP6K3
chr6	33638979	33856913	LEMD2
chr6	33662450	33871788	MLN
chr6	33889628	34223399	GRM4
chr6	34104650	34314008	HMGA1
chr6	34114157	34317247	C6orf1
chr6	34147456	34460451	NUDT3
chr6	34156547	34493825	RPS10-NUDT3
chr6	34285231	34493902	RPS10
chr6	34333916	34603006	PACSIN1
chr6	34405579	34624110	SPDEF
chr6	34455065	34764636	C6orf106
chr6	34625183	34841571	SNRPC
chr6	34659857	34950915	UHRF1BP1
chr6	34745555	34955866	TAF11
chr6	34757042	35159179	ANKS1A
chr6	34985848	35216387	TCP11
chr6	35082190	35320856	SCUBE3
chr6	35126686	35363762	ZNF76
chr6	35165595	35389548	DEF6
chr6	35210335	35495968	PPARD
chr6	35320138	35534880	FANCE
chr6	35336185	35538562	RPL10A
chr6	35341374	35564853	TEAD3
chr6	35365651	35580715	TULP1
chr6	35441362	35796360	FKBP5
chr6	35604809	35816856	ARMC12
chr6	35644371	35847329	CLPSL2
chr6	35648794	35861452	CLPSL1
chr6	35662759	35865088	CLPS
chr6	35673070	35901651	LHFPL5
chr6	35700743	35989119	SRPK1
chr6	35811291	36092645	SLC26A8
chr6	35895488	36179013	MAPK14
chr6	35995586	36207842	MAPK13
chr6	36064521	36300567	BRPF3
chr6	36110980	36376372	PNPLA1
chr6	36183534	36404662	C6orf222
chr6	36222419	36456164	ETV7
chr6	36258328	36510666	PXT1
chr6	36310544	36558920	KCTD20
chr6	36361669	36615247	STK38
chr6	36462145	36673377	SRSF3
